age,class_of_worker,industry_code,occupation_code,education,wage_per_hour,enrolled_in_edu_inst_lastwk,marital_status,major_industry_code,major_occupation_code,race,hispanic_origin,sex,member_of_labor_union,reason_for_unemployment,full_parttime_employment_stat,capital_gains,capital_losses,dividend_from_Stocks,tax_filer_status,region_of_previous_residence,state_of_previous_residence,d_household_family_stat,d_household_summary,live_1_year_ago,num_person_Worked_employer,family_members_under_18,country_father,country_mother,country_self,citizenship,business_or_self_employed,fill_questionnaire_veteran_admin,veterans_benefits,weeks_worked_in_year,year,income_level
38, Private,33,26, Some college but no degree,0, Not in universe, Divorced, Retail trade, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,7443,0,0, Head of household, Not in universe, Not in universe, RP of unrelated subfamily, Nonrelative of householder, Yes,5, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,94,0
64, Private,42,23, High school graduate,600, Not in universe, Married-civilian spouse present, Medical except hospital, Adm support including clerical, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder, Yes,1, Not in universe, Italy, Italy, United-States, Native- Born in the United States,0, Not in universe,2,52,94,0
8,Not in universe,0,0,Children,0,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,Not in universe under 1 year old,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,95,0
69,Not in universe,0,0,9th grade,0,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Spouse of householder,Spouse of householder,Not in universe under 1 year old,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2,0,95,0
23,Private,35,26,Some college but no degree,0,College or university,Never married,Finance insurance and real estate,Adm support including clerical,Asian or Pacific Islander,All other,Male,Not in universe,Not in universe,Unemployed part- time,0,0,0,Single,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Child 18 or older,Not in universe under 1 year old,1,Not in universe,Laos,Laos,Laos,Foreign born- Not a citizen of U S,2,Not in universe,2,52,95,0
35,Private,33,19,High school graduate,0,Not in universe,Divorced,Retail trade,Sales,White,Mexican-American,Female,Not in universe,Not in universe,Full-time schedules,0,0,0,Head of household,Not in universe,Not in universe,Householder,Householder,Not in universe under 1 year old,1,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2,52,95,0
20,Private,33,29,Associates degree-academic program,0,Not in universe,Never married,Retail trade,Other service,White,All other,Female,Not in universe,Not in universe,Children or Armed Forces,0,0,0,Single,Northeast,North Carolina,Nonfamily householder,Householder,No,2,Not in universe,United-States,United-States,United-States,Native- Born in the United States,2,Not in universe,2,52,94,0
41, Private,25,35, High school graduate,0, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder, Yes,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,94,0
45,State government,43,2,Prof school degree (MD DDS DVM LLB JD),0,Not in universe,Married-civilian spouse present,Education,Executive admin and managerial,White,All other,Male,Not in universe,Not in universe,Full-time schedules,7688,0,0,Joint both under 65,Not in universe,Not in universe,Householder,Householder,Not in universe under 1 year old,6,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2,52,95,1
35,Private,24,35,Some college but no degree,0,Not in universe,Married-civilian spouse present,Manufacturing-nondurable goods,Precision production craft & repair,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,0,0,0,Joint both under 65,Not in universe,Not in universe,Householder,Householder,Yes,4,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2,52,94,0
68, Not in universe,0,0, 5th or 6th grade,0, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder, Yes,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,94,0
77,Not in universe,0,0,Associates degree-academic program,0,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Male,Not in universe,Not in universe,Not in labor force,3818,0,0,Joint one under 65 & one 65+,Not in universe,Not in universe,Householder,Householder,Not in universe under 1 year old,0,Not in universe,Italy,Italy,United-States,Native- Born in the United States,0,Not in universe,2,0,95,0
10,Not in universe,0,0,Children,0,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,Yes,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,94,0
5, Not in universe,0,0, Children,0, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child under 18 of RP of unrel subfamily, Nonrelative of householder, Yes,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,94,0
82, Not in universe,0,0, High school graduate,0, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder, Yes,0, Not in universe, Italy, Italy, Puerto-Rico, Native- Born in Puerto Rico or U S Outlying,0, Not in universe,2,0,94,0
