parents,has_nurs,form,children,housing,finance,social,health,class
usual,proper,foster,more,critical,inconv,slightly_prob,priority,recommend
pretentious,very_crit,incomplete,more,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,very_crit,incomplete,more,less_conv,convenient,nonprob,priority,recommend
great_pret,proper,incomplete,2,less_conv,inconv,slightly_prob,priority,recommend
pretentious,less_proper,incomplete,2,critical,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,more,convenient,inconv,problematic,recommended,recommend
pretentious,critical,foster,3,critical,convenient,problematic,recommended,recommend
usual,less_proper,complete,more,convenient,inconv,problematic,not_recom,not_recommend
great_pret,critical,foster,2,convenient,convenient,slightly_prob,priority,recommend
pretentious,less_proper,incomplete,more,critical,convenient,slightly_prob,priority,recommend
usual,critical,incomplete,2,convenient,convenient,problematic,priority,recommend
great_pret,proper,incomplete,more,less_conv,convenient,slightly_prob,not_recom,not_recommend
pretentious,less_proper,foster,more,less_conv,convenient,slightly_prob,priority,recommend
usual,very_crit,complete,more,convenient,inconv,nonprob,not_recom,not_recommend
usual,improper,completed,3,less_conv,convenient,nonprob,priority,recommend
pretentious,less_proper,incomplete,2,convenient,convenient,slightly_prob,recommended,recommend
usual,critical,incomplete,2,critical,convenient,slightly_prob,priority,recommend
pretentious,critical,complete,more,less_conv,inconv,problematic,not_recom,not_recommend
pretentious,critical,foster,1,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,very_crit,incomplete,1,less_conv,inconv,problematic,recommended,recommend
great_pret,proper,incomplete,1,less_conv,convenient,slightly_prob,not_recom,not_recommend
pretentious,very_crit,incomplete,more,convenient,convenient,problematic,priority,recommend
pretentious,very_crit,completed,2,critical,convenient,nonprob,not_recom,not_recommend
pretentious,less_proper,incomplete,more,less_conv,inconv,slightly_prob,priority,recommend
pretentious,less_proper,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recommend
usual,proper,foster,1,convenient,convenient,problematic,priority,recommend
pretentious,proper,foster,3,convenient,convenient,problematic,priority,not_recommend
great_pret,critical,complete,3,convenient,inconv,problematic,not_recom,not_recommend
pretentious,critical,completed,2,convenient,inconv,slightly_prob,not_recom,not_recommend
great_pret,less_proper,complete,1,less_conv,inconv,slightly_prob,priority,recommend
usual,proper,completed,more,convenient,inconv,slightly_prob,priority,recommend
pretentious,proper,incomplete,1,convenient,convenient,nonprob,priority,not_recommend
great_pret,less_proper,incomplete,3,less_conv,inconv,slightly_prob,recommended,recommend
great_pret,critical,incomplete,1,convenient,convenient,problematic,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,convenient,problematic,recommended,recommend
great_pret,critical,incomplete,3,less_conv,inconv,slightly_prob,recommended,recommend
pretentious,proper,incomplete,more,convenient,inconv,nonprob,not_recom,not_recommend
great_pret,improper,foster,2,convenient,convenient,nonprob,not_recom,not_recommend
great_pret,critical,incomplete,2,less_conv,convenient,problematic,not_recom,not_recommend
usual,less_proper,completed,2,convenient,inconv,slightly_prob,priority,recommend
pretentious,less_proper,incomplete,more,convenient,convenient,slightly_prob,priority,recommend
pretentious,critical,completed,1,less_conv,convenient,nonprob,priority,recommend
pretentious,critical,incomplete,more,convenient,convenient,problematic,recommended,recommend
great_pret,critical,completed,more,less_conv,convenient,slightly_prob,priority,recommend
usual,critical,completed,1,critical,convenient,nonprob,not_recom,not_recommend
great_pret,critical,completed,2,critical,inconv,nonprob,priority,recommend
pretentious,less_proper,incomplete,1,convenient,inconv,problematic,priority,recommend
great_pret,critical,completed,2,critical,convenient,problematic,recommended,recommend
pretentious,critical,foster,1,convenient,convenient,problematic,not_recom,not_recommend
great_pret,less_proper,incomplete,more,convenient,inconv,nonprob,recommended,not_recommend
great_pret,critical,incomplete,more,critical,convenient,problematic,priority,recommend
great_pret,improper,foster,1,convenient,inconv,nonprob,priority,recommend
great_pret,critical,incomplete,more,less_conv,convenient,slightly_prob,priority,recommend
pretentious,proper,incomplete,more,convenient,convenient,slightly_prob,recommended,recommend
usual,critical,foster,more,less_conv,convenient,nonprob,priority,not_recommend
pretentious,critical,foster,2,critical,convenient,problematic,recommended,recommend
pretentious,improper,foster,2,convenient,convenient,slightly_prob,priority,recommend
pretentious,very_crit,completed,more,critical,convenient,slightly_prob,priority,recommend
pretentious,proper,foster,1,convenient,inconv,problematic,not_recom,not_recommend
great_pret,improper,incomplete,more,less_conv,inconv,problematic,priority,recommend
pretentious,very_crit,complete,1,convenient,convenient,nonprob,priority,recommend
pretentious,less_proper,incomplete,2,convenient,convenient,slightly_prob,recommended,recommend
great_pret,critical,incomplete,more,critical,inconv,problematic,priority,recommend
pretentious,less_proper,incomplete,2,convenient,convenient,problematic,not_recom,not_recommend
great_pret,proper,completed,more,less_conv,convenient,problematic,priority,recommend
usual,proper,complete,more,less_conv,convenient,nonprob,not_recom,recommend
great_pret,very_crit,completed,more,critical,convenient,nonprob,priority,recommend
